unit_number,block,floor,area,size,price,face,balcony_count,available,image_link
"001",A,Ground,1491,"3BHK",7455000,North-East,2,yes,/images/3bhk/block-a/A-101.jpg
"002",A,Ground,1450,"3BHK",7250000,North-East,2,yes,/images/3bhk/block-a/A-102.jpg
"003",A,Ground,1116,"2BHK",5580000,North-East,1,yes,/images/2bhk/block-a/A-103.jpg
"004",A,Ground,893,"2BHK",4465000,North-East,1,yes,/images/2bhk/block-a/A-104.jpg
"005",A,Ground,930,"2BHK",4650000,North-East,1,yes,/images/2bhk/block-a/A-105.jpg
"006",A,Ground,964,"2BHK",4820000,North-East,1,yes,/images/2bhk/block-a/A-106.jpg
"007",A,Ground,983,"2BHK",4915000,North-East,1,yes,/images/2bhk/block-a/A-107.jpg
"008",A,Ground,1115,"2BHK",5575000,North-East,1,yes,/images/2bhk/block-a/A-108.jpg
"101",A,First,1491,"3BHK",7455000,North-East,2,yes,/images/3bhk/block-a/A-101.jpg
"102",A,First,1450,"3BHK",7250000,North-East,2,yes,/images/3bhk/block-a/A-102.jpg
"103",A,First,1116,"2BHK",5580000,North-East,1,yes,/images/2bhk/block-a/A-103.jpg
"104",A,First,893,"2BHK",4465000,North-East,1,yes,/images/2bhk/block-a/A-104.jpg
"105",A,First,930,"2BHK",4650000,North-East,1,yes,/images/2bhk/block-a/A-105.jpg
"106",A,First,964,"2BHK",4820000,North-East,1,yes,/images/2bhk/block-a/A-106.jpg
"107",A,First,983,"2BHK",4915000,North-East,1,yes,/images/2bhk/block-a/A-107.jpg
"108",A,First,1115,"2BHK",5575000,North-East,1,yes,/images/2bhk/block-a/A-108.jpg
"201",A,Second,1491,"3BHK",7455000,North-East,2,yes,/images/3bhk/block-a/A-101.jpg
"301",A,Third,1491,"3BHK",7455000,North-East,2,yes,/images/3bhk/block-a/A-101.jpg
"401",A,Fourth,1491,"3BHK",7455000,North-East,2,yes,/images/3bhk/block-a/A-101.jpg
"202",A,Second,1450,"3BHK",7250000,North-East,2,yes,/images/3bhk/block-a/A-102.jpg
"302",A,Third,1450,"3BHK",7250000,North-East,2,yes,/images/3bhk/block-a/A-102.jpg
"402",A,Fourth,1450,"3BHK",7250000,North-East,2,yes,/images/3bhk/block-a/A-102.jpg
"203",A,Second,1116,"2BHK",5580000,North-East,1,yes,/images/2bhk/block-a/A-103.jpg
"303",A,Third,1116,"2BHK",5580000,North-East,1,yes,/images/2bhk/block-a/A-103.jpg
"403",A,Fourth,1116,"2BHK",5580000,North-East,1,yes,/images/2bhk/block-a/A-103.jpg
"204",A,Second,893,"2BHK",4465000,North-East,1,yes,/images/2bhk/block-a/A-104.jpg
"304",A,Third,893,"2BHK",4465000,North-East,1,yes,/images/2bhk/block-a/A-104.jpg
"404",A,Fourth,893,"2BHK",4465000,North-East,1,yes,/images/2bhk/block-a/A-104.jpg
"205",A,Second,930,"2BHK",4650000,North-East,1,yes,/images/2bhk/block-a/A-105.jpg
"305",A,Third,930,"2BHK",4650000,North-East,1,yes,/images/2bhk/block-a/A-105.jpg
"405",A,Fourth,930,"2BHK",4650000,North-East,1,yes,/images/2bhk/block-a/A-105.jpg
"206",A,Second,964,"2BHK",4820000,North-East,1,yes,/images/2bhk/block-a/A-106.jpg
"306",A,Third,964,"2BHK",4820000,North-East,1,yes,/images/2bhk/block-a/A-106.jpg
"406",A,Fourth,964,"2BHK",4820000,North-East,1,yes,/images/2bhk/block-a/A-106.jpg
"207",A,Second,983,"2BHK",4915000,North-East,1,yes,/images/2bhk/block-a/A-107.jpg
"307",A,Third,983,"2BHK",4915000,North-East,1,yes,/images/2bhk/block-a/A-107.jpg
"407",A,Fourth,983,"2BHK",4915000,North-East,1,yes,/images/2bhk/block-a/A-107.jpg
"208",A,Second,1115,"2BHK",5575000,North-East,1,yes,/images/2bhk/block-a/A-108.jpg
"308",A,Third,1115,"2BHK",5575000,North-East,1,yes,/images/2bhk/block-a/A-108.jpg
"408",A,Fourth,1115,"2BHK",5575000,North-East,1,yes,/images/2bhk/block-a/A-108.jpg
"001",B,Ground,1420,"3BHK",7100000,South-West,2,yes,/images/3bhk/block-b/B-101.jpg
"002",B,Ground,1351,"3BHK",6755000,South-West,2,yes,/images/3bhk/block-b/B-102.jpg
"003",B,Ground,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-103.jpg
"004",B,Ground,893,"2BHK",4465000,South-West,1,yes,/images/2bhk/block-b/B-104.jpg
"005",B,Ground,930,"2BHK",4650000,South-West,1,yes,/images/2bhk/block-b/B-105.jpg
"006",B,Ground,964,"2BHK",4820000,South-West,1,yes,/images/2bhk/block-b/B-106.jpg
"007",B,Ground,983,"2BHK",4915000,South-West,1,yes,/images/2bhk/block-b/B-107.jpg
"008",B,Ground,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-108.jpg
"101",B,First,1420,"3BHK",7100000,South-West,2,yes,/images/3bhk/block-b/B-101.jpg
"102",B,First,1351,"3BHK",6755000,South-West,2,yes,/images/3bhk/block-b/B-102.jpg
"103",B,First,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-103.jpg
"104",B,First,893,"2BHK",4465000,South-West,1,yes,/images/2bhk/block-b/B-104.jpg
"105",B,First,930,"2BHK",4650000,South-West,1,yes,/images/2bhk/block-b/B-105.jpg
"106",B,First,964,"2BHK",4820000,South-West,1,yes,/images/2bhk/block-b/B-106.jpg
"107",B,First,983,"2BHK",4915000,South-West,1,yes,/images/2bhk/block-b/B-107.jpg
"108",B,First,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-108.jpg
"201",B,Second,1420,"3BHK",7100000,South-West,2,yes,/images/3bhk/block-b/B-101.jpg
"301",B,Third,1420,"3BHK",7100000,South-West,2,yes,/images/3bhk/block-b/B-101.jpg
"401",B,Fourth,1420,"3BHK",7100000,South-West,2,yes,/images/3bhk/block-b/B-101.jpg
"202",B,Second,1351,"3BHK",6755000,South-West,2,yes,/images/3bhk/block-b/B-102.jpg
"302",B,Third,1351,"3BHK",6755000,South-West,2,yes,/images/3bhk/block-b/B-102.jpg
"402",B,Fourth,1351,"3BHK",6755000,South-West,2,yes,/images/3bhk/block-b/B-102.jpg
"203",B,Second,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-103.jpg
"303",B,Third,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-103.jpg
"403",B,Fourth,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-103.jpg
"204",B,Second,893,"2BHK",4465000,South-West,1,yes,/images/2bhk/block-b/B-104.jpg
"304",B,Third,893,"2BHK",4465000,South-West,1,yes,/images/2bhk/block-b/B-104.jpg
"404",B,Fourth,893,"2BHK",4465000,South-West,1,yes,/images/2bhk/block-b/B-104.jpg
"205",B,Second,930,"2BHK",4650000,South-West,1,yes,/images/2bhk/block-b/B-105.jpg
"305",B,Third,930,"2BHK",4650000,South-West,1,yes,/images/2bhk/block-b/B-105.jpg
"405",B,Fourth,930,"2BHK",4650000,South-West,1,yes,/images/2bhk/block-b/B-105.jpg
"206",B,Second,964,"2BHK",4820000,South-West,1,yes,/images/2bhk/block-b/B-106.jpg
"306",B,Third,964,"2BHK",4820000,South-West,1,yes,/images/2bhk/block-b/B-106.jpg
"406",B,Fourth,964,"2BHK",4820000,South-West,1,yes,/images/2bhk/block-b/B-106.jpg
"207",B,Second,983,"2BHK",4915000,South-West,1,yes,/images/2bhk/block-b/B-107.jpg
"307",B,Third,983,"2BHK",4915000,South-West,1,yes,/images/2bhk/block-b/B-107.jpg
"407",B,Fourth,983,"2BHK",4915000,South-West,1,yes,/images/2bhk/block-b/B-107.jpg
"208",B,Second,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-108.jpg
"308",B,Third,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-108.jpg
"408",B,Fourth,1111,"2BHK",5555000,South-West,1,yes,/images/2bhk/block-b/B-108.jpg